INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2024-03-03T20:00:00-00:00,2024-03-03T21:00:00-00:00,1,2024-03-03,13,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3263.52,DAM,84
2024-03-03T16:00:00-00:00,2024-03-03T17:00:00-00:00,1,2024-03-03,9,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3492.8,DAM,84
2024-03-03T14:00:00-00:00,2024-03-03T15:00:00-00:00,1,2024-03-03,7,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3589.38,DAM,84
2024-03-03T12:00:00-00:00,2024-03-03T13:00:00-00:00,1,2024-03-03,5,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3541.48,DAM,84
2024-03-04T02:00:00-00:00,2024-03-04T03:00:00-00:00,1,2024-03-03,19,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,4099.12,DAM,84
2024-03-03T08:00:00-00:00,2024-03-03T09:00:00-00:00,1,2024-03-03,1,0,DAM,NEVP,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3620.27,DAM,84
2024-03-03T17:00:00-00:00,2024-03-03T18:00:00-00:00,1,2024-03-03,10,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1531.17,DAM,85
2024-03-03T20:00:00-00:00,2024-03-03T21:00:00-00:00,1,2024-03-03,13,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1485.22,DAM,85
2024-03-03T13:00:00-00:00,2024-03-03T14:00:00-00:00,1,2024-03-03,6,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1438.39,DAM,85
2024-03-04T03:00:00-00:00,2024-03-04T04:00:00-00:00,1,2024-03-03,20,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1579.38,DAM,85
2024-03-04T07:00:00-00:00,2024-03-04T08:00:00-00:00,1,2024-03-03,24,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1382.48,DAM,85
2024-03-04T06:00:00-00:00,2024-03-04T07:00:00-00:00,1,2024-03-03,23,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1409.49,DAM,85
2024-03-04T02:00:00-00:00,2024-03-04T03:00:00-00:00,1,2024-03-03,19,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1598.12,DAM,85
2024-03-03T08:00:00-00:00,2024-03-03T09:00:00-00:00,1,2024-03-03,1,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1350.99,DAM,85
2024-03-03T19:00:00-00:00,2024-03-03T20:00:00-00:00,1,2024-03-03,12,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1499.3,DAM,85
2024-03-03T14:00:00-00:00,2024-03-03T15:00:00-00:00,1,2024-03-03,7,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1483.82,DAM,85
2024-03-03T16:00:00-00:00,2024-03-03T17:00:00-00:00,1,2024-03-03,9,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1534.71,DAM,85
2024-03-03T23:00:00-00:00,2024-03-04T00:00:00-00:00,1,2024-03-03,16,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1485.94,DAM,85
2024-03-03T10:00:00-00:00,2024-03-03T11:00:00-00:00,1,2024-03-03,3,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1349.21,DAM,85
2024-03-04T04:00:00-00:00,2024-03-04T05:00:00-00:00,1,2024-03-03,21,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1525.57,DAM,85
2024-03-03T09:00:00-00:00,2024-03-03T10:00:00-00:00,1,2024-03-03,2,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1345.2,DAM,85
2024-03-03T21:00:00-00:00,2024-03-03T22:00:00-00:00,1,2024-03-03,14,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1466.03,DAM,85
2024-03-04T01:00:00-00:00,2024-03-04T02:00:00-00:00,1,2024-03-03,18,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1585.29,DAM,85
2024-03-04T00:00:00-00:00,2024-03-04T01:00:00-00:00,1,2024-03-03,17,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1526.31,DAM,85
2024-03-03T15:00:00-00:00,2024-03-03T16:00:00-00:00,1,2024-03-03,8,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1519.64,DAM,85
2024-03-03T11:00:00-00:00,2024-03-03T12:00:00-00:00,1,2024-03-03,4,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1365.22,DAM,85
2024-03-03T18:00:00-00:00,2024-03-03T19:00:00-00:00,1,2024-03-03,11,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1513.19,DAM,85
2024-03-04T05:00:00-00:00,2024-03-04T06:00:00-00:00,1,2024-03-03,22,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1456.2,DAM,85
2024-03-03T22:00:00-00:00,2024-03-03T23:00:00-00:00,1,2024-03-03,15,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1461.05,DAM,85
2024-03-03T12:00:00-00:00,2024-03-03T13:00:00-00:00,1,2024-03-03,5,0,DAM,NWMT,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1393.17,DAM,85
2024-03-04T01:00:00-00:00,2024-03-04T02:00:00-00:00,1,2024-03-03,18,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5996,DAM,86
2024-03-03T14:00:00-00:00,2024-03-03T15:00:00-00:00,1,2024-03-03,7,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5557.89,DAM,86
2024-03-03T10:00:00-00:00,2024-03-03T11:00:00-00:00,1,2024-03-03,3,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5179.9,DAM,86
2024-03-04T05:00:00-00:00,2024-03-04T06:00:00-00:00,1,2024-03-03,22,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5708.78,DAM,86
2024-03-04T07:00:00-00:00,2024-03-04T08:00:00-00:00,1,2024-03-03,24,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5408.93,DAM,86
2024-03-03T13:00:00-00:00,2024-03-03T14:00:00-00:00,1,2024-03-03,6,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5431.67,DAM,86
2024-03-03T09:00:00-00:00,2024-03-03T10:00:00-00:00,1,2024-03-03,2,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5190.99,DAM,86
2024-03-04T04:00:00-00:00,2024-03-04T05:00:00-00:00,1,2024-03-03,21,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5919.25,DAM,86
2024-03-04T03:00:00-00:00,2024-03-04T04:00:00-00:00,1,2024-03-03,20,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,6033.12,DAM,86
2024-03-04T06:00:00-00:00,2024-03-04T07:00:00-00:00,1,2024-03-03,23,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5523.81,DAM,86
2024-03-03T15:00:00-00:00,2024-03-03T16:00:00-00:00,1,2024-03-03,8,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5657.14,DAM,86
2024-03-03T20:00:00-00:00,2024-03-03T21:00:00-00:00,1,2024-03-03,13,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5462.42,DAM,86
2024-03-03T23:00:00-00:00,2024-03-04T00:00:00-00:00,1,2024-03-03,16,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5633.1,DAM,86
2024-03-03T18:00:00-00:00,2024-03-03T19:00:00-00:00,1,2024-03-03,11,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5545.35,DAM,86
2024-03-03T22:00:00-00:00,2024-03-03T23:00:00-00:00,1,2024-03-03,15,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5531.07,DAM,86
2024-03-03T17:00:00-00:00,2024-03-03T18:00:00-00:00,1,2024-03-03,10,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5614.03,DAM,86
2024-03-03T16:00:00-00:00,2024-03-03T17:00:00-00:00,1,2024-03-03,9,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5666.47,DAM,86
2024-03-03T21:00:00-00:00,2024-03-03T22:00:00-00:00,1,2024-03-03,14,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5479.8,DAM,86
2024-03-03T12:00:00-00:00,2024-03-03T13:00:00-00:00,1,2024-03-03,5,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5299.1,DAM,86
2024-03-04T02:00:00-00:00,2024-03-04T03:00:00-00:00,1,2024-03-03,19,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,6083.35,DAM,86
2024-03-03T19:00:00-00:00,2024-03-03T20:00:00-00:00,1,2024-03-03,12,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5483.51,DAM,86
2024-03-03T08:00:00-00:00,2024-03-03T09:00:00-00:00,1,2024-03-03,1,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5239.2,DAM,86
2024-03-03T11:00:00-00:00,2024-03-03T12:00:00-00:00,1,2024-03-03,4,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5209.33,DAM,86
2024-03-04T00:00:00-00:00,2024-03-04T01:00:00-00:00,1,2024-03-03,17,0,DAM,PACE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,5775.6,DAM,86
2024-03-03T09:00:00-00:00,2024-03-03T10:00:00-00:00,1,2024-03-03,2,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2341.26,DAM,87
2024-03-03T11:00:00-00:00,2024-03-03T12:00:00-00:00,1,2024-03-03,4,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2381.89,DAM,87
2024-03-04T07:00:00-00:00,2024-03-04T08:00:00-00:00,1,2024-03-03,24,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2463.03,DAM,87
2024-03-04T06:00:00-00:00,2024-03-04T07:00:00-00:00,1,2024-03-03,23,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2580.7,DAM,87
2024-03-04T04:00:00-00:00,2024-03-04T05:00:00-00:00,1,2024-03-03,21,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2838.13,DAM,87
2024-03-03T20:00:00-00:00,2024-03-03T21:00:00-00:00,1,2024-03-03,13,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2624.21,DAM,87
2024-03-03T18:00:00-00:00,2024-03-03T19:00:00-00:00,1,2024-03-03,11,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2777.15,DAM,87
2024-03-03T19:00:00-00:00,2024-03-03T20:00:00-00:00,1,2024-03-03,12,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2691.62,DAM,87
2024-03-03T15:00:00-00:00,2024-03-03T16:00:00-00:00,1,2024-03-03,8,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2832.85,DAM,87
2024-03-03T14:00:00-00:00,2024-03-03T15:00:00-00:00,1,2024-03-03,7,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2728.37,DAM,87
2024-03-03T10:00:00-00:00,2024-03-03T11:00:00-00:00,1,2024-03-03,3,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2346.57,DAM,87
2024-03-03T08:00:00-00:00,2024-03-03T09:00:00-00:00,1,2024-03-03,1,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2371.26,DAM,87
2024-03-03T21:00:00-00:00,2024-03-03T22:00:00-00:00,1,2024-03-03,14,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2544.96,DAM,87
2024-03-04T01:00:00-00:00,2024-03-04T02:00:00-00:00,1,2024-03-03,18,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2783.19,DAM,87
2024-03-04T00:00:00-00:00,2024-03-04T01:00:00-00:00,1,2024-03-03,17,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2630.76,DAM,87
2024-03-03T23:00:00-00:00,2024-03-04T00:00:00-00:00,1,2024-03-03,16,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2530.41,DAM,87
2024-03-03T17:00:00-00:00,2024-03-03T18:00:00-00:00,1,2024-03-03,10,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2852.26,DAM,87
2024-03-03T12:00:00-00:00,2024-03-03T13:00:00-00:00,1,2024-03-03,5,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2451.76,DAM,87
2024-03-04T02:00:00-00:00,2024-03-04T03:00:00-00:00,1,2024-03-03,19,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2933.71,DAM,87
2024-03-03T13:00:00-00:00,2024-03-03T14:00:00-00:00,1,2024-03-03,6,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2554.28,DAM,87
2024-03-04T03:00:00-00:00,2024-03-04T04:00:00-00:00,1,2024-03-03,20,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2909.43,DAM,87
2024-03-03T16:00:00-00:00,2024-03-03T17:00:00-00:00,1,2024-03-03,9,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2885.43,DAM,87
2024-03-03T22:00:00-00:00,2024-03-03T23:00:00-00:00,1,2024-03-03,15,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2493.27,DAM,87
2024-03-04T05:00:00-00:00,2024-03-04T06:00:00-00:00,1,2024-03-03,22,0,DAM,PACW,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2730.05,DAM,87
2024-03-03T19:00:00-00:00,2024-03-03T20:00:00-00:00,1,2024-03-03,12,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2981.25,DAM,88
2024-03-04T05:00:00-00:00,2024-03-04T06:00:00-00:00,1,2024-03-03,22,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2975.59,DAM,88
2024-03-03T14:00:00-00:00,2024-03-03T15:00:00-00:00,1,2024-03-03,7,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2697.28,DAM,88
2024-03-03T17:00:00-00:00,2024-03-03T18:00:00-00:00,1,2024-03-03,10,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3006.24,DAM,88
2024-03-03T20:00:00-00:00,2024-03-03T21:00:00-00:00,1,2024-03-03,13,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2946.39,DAM,88
2024-03-04T01:00:00-00:00,2024-03-04T02:00:00-00:00,1,2024-03-03,18,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3121.26,DAM,88
2024-03-04T03:00:00-00:00,2024-03-04T04:00:00-00:00,1,2024-03-03,20,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3190,DAM,88
2024-03-03T10:00:00-00:00,2024-03-03T11:00:00-00:00,1,2024-03-03,3,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2462.02,DAM,88
2024-03-03T11:00:00-00:00,2024-03-03T12:00:00-00:00,1,2024-03-03,4,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2473.48,DAM,88
2024-03-04T07:00:00-00:00,2024-03-04T08:00:00-00:00,1,2024-03-03,24,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2621.68,DAM,88
2024-03-03T15:00:00-00:00,2024-03-03T16:00:00-00:00,1,2024-03-03,8,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2832.79,DAM,88
2024-03-03T23:00:00-00:00,2024-03-04T00:00:00-00:00,1,2024-03-03,16,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2916.99,DAM,88
2024-03-04T00:00:00-00:00,2024-03-04T01:00:00-00:00,1,2024-03-03,17,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3022.77,DAM,88
2024-03-03T09:00:00-00:00,2024-03-03T10:00:00-00:00,1,2024-03-03,2,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2494.4,DAM,88
2024-03-03T12:00:00-00:00,2024-03-03T13:00:00-00:00,1,2024-03-03,5,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2508.68,DAM,88
2024-03-03T13:00:00-00:00,2024-03-03T14:00:00-00:00,1,2024-03-03,6,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2593.99,DAM,88
2024-03-04T04:00:00-00:00,2024-03-04T05:00:00-00:00,1,2024-03-03,21,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3113.08,DAM,88
2024-03-04T06:00:00-00:00,2024-03-04T07:00:00-00:00,1,2024-03-03,23,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2781.45,DAM,88
2024-03-03T18:00:00-00:00,2024-03-03T19:00:00-00:00,1,2024-03-03,11,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3011.88,DAM,88
2024-03-03T16:00:00-00:00,2024-03-03T17:00:00-00:00,1,2024-03-03,9,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2944.74,DAM,88
2024-03-03T21:00:00-00:00,2024-03-03T22:00:00-00:00,1,2024-03-03,14,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2880.83,DAM,88
2024-03-04T02:00:00-00:00,2024-03-04T03:00:00-00:00,1,2024-03-03,19,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3202.39,DAM,88
2024-03-03T08:00:00-00:00,2024-03-03T09:00:00-00:00,1,2024-03-03,1,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2549.51,DAM,88
2024-03-03T22:00:00-00:00,2024-03-03T23:00:00-00:00,1,2024-03-03,15,0,DAM,PGE,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2874.61,DAM,88
2024-03-03T12:00:00-00:00,2024-03-03T13:00:00-00:00,1,2024-03-03,5,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,8937.75,DAM,89
2024-03-03T15:00:00-00:00,2024-03-03T16:00:00-00:00,1,2024-03-03,8,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9527.83,DAM,89
2024-03-03T18:00:00-00:00,2024-03-03T19:00:00-00:00,1,2024-03-03,11,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,8027.05,DAM,89
2024-03-03T17:00:00-00:00,2024-03-03T18:00:00-00:00,1,2024-03-03,10,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,8522.56,DAM,89
2024-03-03T11:00:00-00:00,2024-03-03T12:00:00-00:00,1,2024-03-03,4,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,8888.21,DAM,89
2024-03-03T08:00:00-00:00,2024-03-03T09:00:00-00:00,1,2024-03-03,1,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9498.34,DAM,89
2024-03-04T07:00:00-00:00,2024-03-04T08:00:00-00:00,1,2024-03-03,24,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9801.61,DAM,89
2024-03-03T10:00:00-00:00,2024-03-03T11:00:00-00:00,1,2024-03-03,3,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,8978.23,DAM,89
2024-03-04T05:00:00-00:00,2024-03-04T06:00:00-00:00,1,2024-03-03,22,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11115.44,DAM,89
2024-03-03T22:00:00-00:00,2024-03-03T23:00:00-00:00,1,2024-03-03,15,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,7921.77,DAM,89
2024-03-03T21:00:00-00:00,2024-03-03T22:00:00-00:00,1,2024-03-03,14,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,7817.61,DAM,89
2024-03-04T00:00:00-00:00,2024-03-04T01:00:00-00:00,1,2024-03-03,17,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9419.3,DAM,89
2024-03-04T06:00:00-00:00,2024-03-04T07:00:00-00:00,1,2024-03-03,23,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,10447.4,DAM,89
2024-03-03T16:00:00-00:00,2024-03-03T17:00:00-00:00,1,2024-03-03,9,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9037.15,DAM,89
2024-03-04T01:00:00-00:00,2024-03-04T02:00:00-00:00,1,2024-03-03,18,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,10675.24,DAM,89
2024-03-03T23:00:00-00:00,2024-03-04T00:00:00-00:00,1,2024-03-03,16,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,8552.14,DAM,89
2024-03-04T03:00:00-00:00,2024-03-04T04:00:00-00:00,1,2024-03-03,20,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11717.13,DAM,89
2024-03-03T09:00:00-00:00,2024-03-03T10:00:00-00:00,1,2024-03-03,2,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9183.4,DAM,89
2024-03-04T02:00:00-00:00,2024-03-04T03:00:00-00:00,1,2024-03-03,19,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11664.38,DAM,89
2024-03-03T13:00:00-00:00,2024-03-03T14:00:00-00:00,1,2024-03-03,6,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9183.68,DAM,89
2024-03-03T19:00:00-00:00,2024-03-03T20:00:00-00:00,1,2024-03-03,12,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,7950.47,DAM,89
2024-03-04T04:00:00-00:00,2024-03-04T05:00:00-00:00,1,2024-03-03,21,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,11559.28,DAM,89
2024-03-03T14:00:00-00:00,2024-03-03T15:00:00-00:00,1,2024-03-03,7,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,9668.5,DAM,89
2024-03-03T20:00:00-00:00,2024-03-03T21:00:00-00:00,1,2024-03-03,13,0,DAM,PGE-TAC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.1,7841.95,DAM,89
2024-03-03T22:00:00-00:00,2024-03-03T23:00:00-00:00,1,2024-03-03,15,0,DAM,PNM,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1292.77,DAM,90
2024-03-03T15:00:00-00:00,2024-03-03T16:00:00-00:00,1,2024-03-03,8,0,DAM,PNM,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1378.35,DAM,90
2024-03-03T11:00:00-00:00,2024-03-03T12:00:00-00:00,1,2024-03-03,4,0,DAM,PNM,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1367.54,DAM,90
2024-03-03T23:00:00-00:00,2024-03-04T00:00:00-00:00,1,2024-03-03,16,0,DAM,PNM,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1363.46,DAM,90
2024-03-03T17:00:00-00:00,2024-03-03T18:00:00-00:00,1,2024-03-03,10,0,DAM,PNM,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1284.31,DAM,90
2024-03-03T16:00:00-00:00,2024-03-03T17:00:00-00:00,1,2024-03-03,9,0,DAM,PNM,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1338.78,DAM,90
2024-03-03T13:00:00-00:00,2024-03-03T14:00:00-00:00,1,2024-03-03,6,0,DAM,PNM,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1442.53,DAM,90
2024-03-03T12:00:00-00:00,2024-03-03T13:00:00-00:00,1,2024-03-03,5,0,DAM,PNM,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1405.23,DAM,90
2024-03-03T10:00:00-00:00,2024-03-03T11:00:00-00:00,1,2024-03-03,3,0,DAM,PNM,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1358.49,DAM,90
2024-03-04T06:00:00-00:00,2024-03-04T07:00:00-00:00,1,2024-03-03,23,0,DAM,PNM,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1422.73,DAM,90
2024-03-04T03:00:00-00:00,2024-03-04T04:00:00-00:00,1,2024-03-03,20,0,DAM,PNM,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1589.81,DAM,90
2024-03-04T02:00:00-00:00,2024-03-04T03:00:00-00:00,1,2024-03-03,19,0,DAM,PNM,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1600.83,DAM,90
2024-03-04T01:00:00-00:00,2024-03-04T02:00:00-00:00,1,2024-03-03,18,0,DAM,PNM,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1582.82,DAM,90
2024-03-04T05:00:00-00:00,2024-03-04T06:00:00-00:00,1,2024-03-03,22,0,DAM,PNM,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1485.75,DAM,90
